"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
170000,"Кутузовский проспект, 88",Москва,3531,48,Универсальное помещение,https://msk.n1.ru/view/114159332/?open_card_kn
650000,"Ломоносовский проспект, 19а",Москва,7471,87,Универсальное помещение,https://msk.n1.ru/view/114496174/?open_card_kn
1594688,"Двинцев, 3",Москва,7875,202,Универсальное помещение,https://msk.n1.ru/view/115918876/?open_card_kn
100000,"Нововаганьковский переулок, 3 ст1",Москва,1250,80,Универсальное помещение,https://msk.n1.ru/view/114496042/?open_card_kn
300000,"Римского-Корсакова, 18",Москва,1200,250,Универсальное помещение,https://msk.n1.ru/view/115918768/?open_card_kn
637500,"Спартаковский переулок, 2 ст1",Москва,2500,255,Универсальное помещение,https://msk.n1.ru/view/115918765/?open_card_kn
1042325,"Рубцовско-Дворцовая, 4",Москва,2500,416,Универсальное помещение,https://msk.n1.ru/view/113440955/?open_card_kn
150000,"Александра Солженицына, 1/5",Москва,2027,74,Универсальное помещение,https://msk.n1.ru/view/112627914/?open_card_kn
405600,"Херсонская, 43 корп. 5",Москва,3499,115,Универсальное помещение,https://msk.n1.ru/view/115918611/?open_card_kn
230000,"Ленинский проспект, 82/2",Москва,3490,65,Универсальное помещение,https://msk.n1.ru/view/110263255/?open_card_kn
120000,"Тверская-Ямская 1-я, 25 ст2",Москва,4000,30,Универсальное помещение,https://msk.n1.ru/view/115918608/?open_card_kn
2039583,"Почтовая Б., 39 ст1",Москва,2083,979,Универсальное помещение,https://msk.n1.ru/view/114158914/?open_card_kn
190000,"Цветной бульвар, 7 ст1",Москва,5555,34,Универсальное помещение,https://msk.n1.ru/view/115918530/?open_card_kn
4075700,"Херсонская, 43 корп. 5",Москва,2499,1630,Универсальное помещение,https://msk.n1.ru/view/115918517/?open_card_kn
211200,"Херсонская, 43 корп. 5",Москва,4000,52,Универсальное помещение,https://msk.n1.ru/view/115918518/?open_card_kn
1500000,"Ленинский проспект, 70/11",Москва,4249,353,Универсальное помещение,https://msk.n1.ru/view/115565608/?open_card_kn
300000,"проспект Куприна, 7 корп. 3",Москва,3963,75,Универсальное помещение,https://msk.n1.ru/view/115918387/?open_card_kn
350000,"Бунинские Кварталы ЖК, 6.1",Москва,3645,96,Универсальное помещение,https://msk.n1.ru/view/115918386/?open_card_kn
420000,"Краснопрудная, 26",Москва,4970,84,Универсальное помещение,https://msk.n1.ru/view/115565395/?open_card_kn
45000,"Паперника, 7 корп. 2",Москва,1666,27,Универсальное помещение,https://msk.n1.ru/view/108944195/?open_card_kn
350000,"Сеславинская, 16 корп. 1",Москва,3735,93,Универсальное помещение,https://msk.n1.ru/view/115565394/?open_card_kn
491400,"Рубцовско-Дворцовая, 4",Москва,2500,196,Универсальное помещение,https://msk.n1.ru/view/113440789/?open_card_kn
274750,"Новочеремушкинская, 60 корп. 2",Москва,2500,109,Универсальное помещение,https://msk.n1.ru/view/115565385/?open_card_kn
400000,"Лаптева, 7",Москва,3846,104,Универсальное помещение,https://msk.n1.ru/view/115565383/?open_card_kn
275000,"Вятский 4-й переулок, 14",Москва,1527,180,Универсальное помещение,https://msk.n1.ru/view/107378508/?open_card_kn
150000,"Кронштадтский бульвар, 47",Москва,1500,100,Универсальное помещение,https://msk.n1.ru/view/115565119/?open_card_kn
300000,"Осенняя, 18",Москва,3480,86,Универсальное помещение,https://msk.n1.ru/view/106843110/?open_card_kn
716666,"Черкизовская Б., 6",Москва,1666,430,Универсальное помещение,https://msk.n1.ru/view/115565032/?open_card_kn
687500,"Очаковское шоссе, 16 ст8",Москва,1375,500,Универсальное помещение,https://msk.n1.ru/view/115915494/?open_card_kn
2000000,"Пречистенка, 27",Москва,12570,159,Универсальное помещение,https://msk.n1.ru/view/115915473/?open_card_kn
94720,"Рубцовско-Дворцовая, 4",Москва,3200,29,Универсальное помещение,https://msk.n1.ru/view/80968183/?open_card_kn
150000,"Кржижановского, 23 корп. 1",Москва,2177,68,Универсальное помещение,https://msk.n1.ru/view/115915175/?open_card_kn
1000000,"Пречистенка, 27",Москва,10526,95,Универсальное помещение,https://msk.n1.ru/view/115914994/?open_card_kn
200000,"Нагатинский 2-й проезд, 6 корп. 1",Москва,2000,100,Универсальное помещение,https://msk.n1.ru/view/115914993/?open_card_kn
177000,"Нововатутинская 2-я (п Десеновское), 3",Москва,1493,118,Универсальное помещение,https://msk.n1.ru/view/115914989/?open_card_kn
380000,"Годовикова, 11 корп. 5",Москва,3015,126,Универсальное помещение,https://msk.n1.ru/view/115914988/?open_card_kn
460000,"Народного Ополчения, 44 корп. 1",Москва,5750,80,Универсальное помещение,https://msk.n1.ru/view/115914985/?open_card_kn
3900000,"Вернадского проспект, 80",Москва,8423,463,Универсальное помещение,https://msk.n1.ru/view/115914884/?open_card_kn
170000,"Авиамоторная, 73а",Москва,1125,151,Универсальное помещение,https://msk.n1.ru/view/114155813/?open_card_kn
375000,"Нижняя, 5",Москва,2205,170,Универсальное помещение,https://msk.n1.ru/view/115914727/?open_card_kn
120000,"Молодцова, 21",Москва,1200,100,Универсальное помещение,https://msk.n1.ru/view/114492123/?open_card_kn
225000,"Звенигородское шоссе, 3а ст1",Москва,14331,15,Универсальное помещение,https://msk.n1.ru/view/115914621/?open_card_kn
740000,"Рублевское шоссе, 48/1",Москва,3487,212,Универсальное помещение,https://msk.n1.ru/view/115561816/?open_card_kn
440000,"Павелецкий 3-й проезд, 4",Москва,2312,190,Универсальное помещение,https://msk.n1.ru/view/114491991/?open_card_kn
1072450,"Рубцовско-Дворцовая, 4",Москва,2500,428,Универсальное помещение,https://msk.n1.ru/view/113437889/?open_card_kn
100000,"Зои и Александра Космодемьянских, 17/2",Москва,1763,56,Универсальное помещение,https://msk.n1.ru/view/113437881/?open_card_kn
700000,"Тверская, 12 ст7",Москва,6363,110,Универсальное помещение,https://msk.n1.ru/view/115561505/?open_card_kn
195000,"Александры Монаховой, 94 корп. 2",Москва,2318,84,Универсальное помещение,https://msk.n1.ru/view/114488987/?open_card_kn
550000,"Бумажный проезд, 19 ст2",Москва,5248,104,Универсальное помещение,https://msk.n1.ru/view/115558413/?open_card_kn
600000,"Тверская-Ямская 1-я, 28",Москва,6122,98,Универсальное помещение,https://msk.n1.ru/view/115558409/?open_card_kn
2446208,"Пестовский переулок, 16 ст1",Москва,2915,839,Универсальное помещение,https://msk.n1.ru/view/115912889/?open_card_kn
